   -0.4488526670E+03    0.4571622832E-06
   -0.4486322043E+03    0.4765470143E-06
   -0.4484117417E+03    0.4959810334E-06
   -0.4481912790E+03    0.5154505947E-06
   -0.4479708164E+03    0.5349416399E-06
   -0.4477503538E+03    0.5544398022E-06
   -0.4475298911E+03    0.5739304118E-06
   -0.4473094285E+03    0.5933985004E-06
   -0.4470889658E+03    0.6128288069E-06
   -0.4468685032E+03    0.6322057831E-06
   -0.4466480405E+03    0.6515136001E-06
   -0.4464275779E+03    0.6707361544E-06
   -0.4462071153E+03    0.6898570751E-06
   -0.4459866526E+03    0.7088597308E-06
   -0.4457661900E+03    0.7277272371E-06
   -0.4455457273E+03    0.7464424649E-06
   -0.4453252647E+03    0.7649880481E-06
   -0.4451048021E+03    0.7833463925E-06
   -0.4448843394E+03    0.8014996848E-06
   -0.4446638768E+03    0.8194299016E-06
   -0.4444434141E+03    0.8371188192E-06
   -0.4442229515E+03    0.8545480237E-06
   -0.4440024888E+03    0.8716989212E-06
   -0.4437820262E+03    0.8885527484E-06
   -0.4435615636E+03    0.9050905840E-06
   -0.4433411009E+03    0.9212933598E-06
   -0.4431206383E+03    0.9371418725E-06
   -0.4429001756E+03    0.9526167958E-06
   -0.4426797130E+03    0.9676986929E-06
   -0.4424592503E+03    0.9823680293E-06
   -0.4422387877E+03    0.9966051854E-06
   -0.4420183251E+03    0.1010390471E-05
   -0.4417978624E+03    0.1023704137E-05
   -0.4415773998E+03    0.1036526393E-05
   -0.4413569371E+03    0.1048837418E-05
   -0.4411364745E+03    0.1060617377E-05
   -0.4409160118E+03    0.1071846435E-05
   -0.4406955492E+03    0.1082504775E-05
   -0.4404750866E+03    0.1092572609E-05
   -0.4402546239E+03    0.1102030198E-05
   -0.4400341613E+03    0.1110857868E-05
   -0.4398136986E+03    0.1119036022E-05
   -0.4395932360E+03    0.1126545162E-05
   -0.4393727734E+03    0.1133365905E-05
   -0.4391523107E+03    0.1139478995E-05
   -0.4389318481E+03    0.1144865330E-05
   -0.4387113854E+03    0.1149505969E-05
   -0.4384909228E+03    0.1153382160E-05
   -0.4382704601E+03    0.1156475351E-05
   -0.4380499975E+03    0.1158767211E-05
