  -1.3466933867735471           (-0.95534890093717229,-3.54434766537666858E-015)       (0.27685430849725723,-5.22983616359281753E-013)             (-0.95727998743906884,0.0000000000000000)
  -1.3434869739478958            (-0.95635142493412906,1.80694766092783930E-016)       (0.27494983250976329,-7.31160189370402983E-013)             (-0.95793757594455609,0.0000000000000000)
  -1.3402805611222446            (-0.95735263700415274,3.49768363673535417E-015)       (0.27303372932965869,-2.32471733404274935E-013)             (-0.95859217258721752,0.0000000000000000)
  -1.3370741482965933            (-0.95835249637267550,3.38781978349995213E-015)        (0.27110596510371837,4.85379013928674540E-013)             (-0.95924373517662098,0.0000000000000000)
  -1.3338677354709421           (-0.95935096175726164,-6.05600588196478206E-016)        (0.26916650631820332,7.78661685915406997E-013)             (-0.95989222113510575,0.0000000000000000)
  -1.3306613226452906           (-0.96034799136302706,-5.15699947643769671E-015)        (0.26721531980936331,4.02731313872678299E-013)             (-0.96053758749494489,0.0000000000000000)
  -1.3274549098196393           (-0.96134354287805224,-5.84487154218686874E-015)       (0.26525237277431829,-3.12390379534439842E-013)             (-0.96117979089549610,0.0000000000000000)
  -1.3242484969939881           (-0.96233757346878701,-1.77727585807447722E-015)       (0.26327763278191502,-7.50296101719628738E-013)             (-0.96181878758034411,0.0000000000000000)
  -1.3210420841683368            (-0.96333003977544374,3.19740706108937763E-015)       (0.26129106778340955,-5.47570014671474786E-013)             (-0.96245453339443421,0.0000000000000000)
  -1.3178356713426855            (-0.96432089790738096,4.90363469936347554E-015)        (0.25929264612292691,6.84002211153037931E-014)             (-0.96308698378119839,0.0000000000000000)
  -1.3146292585170340            (-0.96531010343845991,2.76040502822283633E-015)        (0.25728233654801286,5.05774855613599984E-013)             (-0.96371609377967049,0.0000000000000000)
  -1.3114228456913828           (-0.96629761140240267,-5.77018416079155354E-016)        (0.25526010822088468,4.08948916345261934E-013)             (-0.96434181802159580,0.0000000000000000)
  -1.3082164328657315           (-0.96728337628811756,-2.23347627413462751E-015)       (0.25322593073040045,-1.36776554174705324E-014)             (-0.96496411072853205,0.0000000000000000)
  -1.3050100200400803           (-0.96826735203503511,-1.31863946870496094E-015)       (0.25117977410402098,-2.87368599404183194E-013)             (-0.96558292570894311,0.0000000000000000)
  -1.3018036072144290            (-0.96924949202841948,9.74858970145514679E-016)       (0.24912160881937795,-2.00192089438357408E-013)             (-0.96619821635528480,0.0000000000000000)
  -1.2985971943887775            (-0.97022974909466564,2.38939116828906813E-015)        (0.24705140581591076,5.43247068036187769E-014)             (-0.96680993564108508,0.0000000000000000)
  -1.2953907815631263            (-0.97120807549658050,1.61743918910637468E-015)        (0.24496913650705665,1.89618958382842707E-013)             (-0.96741803611801669,0.0000000000000000)
  -1.2921843687374750           (-0.97218442292865082,-3.13721039535572694E-016)        (0.24287477279269712,1.29234163624410301E-013)             (-0.96802246991296403,0.0000000000000000)
  -1.2889779559118237           (-0.97315874251229872,-1.38732157985477499E-015)       (0.24076828707162196,-1.51289522768523127E-014)             (-0.96862318872508468,0.0000000000000000)
  -1.2857715430861725           (-0.97413098479110616,-8.17798507898984615E-016)       (0.23864965225425561,-1.29698495266672843E-013)             (-0.96922014382286470,0.0000000000000000)
  -1.2825651302605212            (-0.97510109972604797,5.35783383174356841E-016)       (0.23651884177584928,-1.70157681661395938E-013)             (-0.96981328604116901,0.0000000000000000)
  -1.2793587174348700            (-0.97606903669069078,1.68053036372771946E-015)       (0.23437582960978676,-1.10800131388709621E-013)             (-0.97040256577828687,0.0000000000000000)
  -1.2761523046092185            (-0.97703474446639060,2.02764967159923147E-015)        (0.23222059028069092,6.16312025180866806E-014)             (-0.97098793299297348,0.0000000000000000)
  -1.2729458917835672            (-0.97799817123744992,7.22468871769649489E-016)        (0.23005309887762579,2.71604121509769296E-013)             (-0.97156933720148753,0.0000000000000000)
  -1.2697394789579159           (-0.97895926458628091,-2.28326379579866335E-015)        (0.22787333106777416,3.37841639380591476E-013)             (-0.97214672747462383,0.0000000000000000)
  -1.2665330661322647           (-0.97991797148853188,-4.97699491699829387E-015)        (0.22568126311047229,1.22270800568885464E-013)             (-0.97272005243474580,0.0000000000000000)
  -1.2633266533066134           (-0.98087423830820841,-4.42399900973798644E-015)       (0.22347687187144333,-2.69179957206781291E-013)             (-0.97328926025281104,0.0000000000000000)
  -1.2601202404809619           (-0.98182801079276583,-4.10288725628726273E-016)       (0.22126013483727341,-4.93192477548517877E-013)             (-0.97385429864539896,0.0000000000000000)
  -1.2569138276553107            (-0.98277923406819767,3.68451459298129740E-015)       (0.21903103013006145,-2.82396380694652040E-013)             (-0.97441511487173249,0.0000000000000000)
  -1.2537074148296594            (-0.98372785263408891,4.09794310903346939E-015)        (0.21678953652191746,2.16259910705028728E-013)             (-0.97497165573070188,0.0000000000000000)
  -1.2505010020040082            (-0.98467381035866153,6.41384557077139739E-016)        (0.21453563344937651,5.11198311421151118E-013)             (-0.97552386755788512,0.0000000000000000)
  -1.2472945891783569           (-0.98561705047378645,-3.30145985401610924E-015)        (0.21226930102836486,2.74253528947904441E-013)             (-0.97607169622256884,0.0000000000000000)
  -1.2440881763527054           (-0.98655751556997973,-4.05641631659259068E-015)       (0.20999052007003133,-2.56667546930552472E-013)             (-0.97661508712476996,0.0000000000000000)
  -1.2408817635270541           (-0.98749514759138535,-1.07468497074731814E-015)       (0.20769927209684483,-5.01161896799686721E-013)             (-0.97715398519225616,0.0000000000000000)
